theta,mu,source_current_a,max_abs_sin_phi,max_abs_phi,min_cos_phi,strongest_branch,state_norm,pump_node_flux,time_s
0.25000000000000006,1.0948329575547784e-05,1.0948329575547784e-05,0.7624296019358945,0.8670596221475425,0.6470711723542267,1727,6.335625244187306,1.4075787233201583e-15,5.036548832022005e-12
0.26000000000000006,1.091982760894512e-05,1.091982760894512e-05,0.7625131456397586,0.8671887425029288,0.6469727217793346,1727,6.336623127632167,1.4630527506959117e-15,5.238010785302886e-12
0.2700000000000001,1.0890233690741186e-05,1.0890233690741186e-05,0.762522540853906,0.867203264435977,0.6469616485462668,1727,6.3376742053309965,1.518381908846059e-15,5.439472738583766e-12
0.2800000000000001,1.0859550779955014e-05,1.0859550779955014e-05,0.7624576108960989,0.8671029090002282,0.6470381685701495,1727,6.338777932325226,1.5735606437961312e-15,5.6409346918646465e-12
0.2900000000000001,1.082778194449165e-05,1.082778194449165e-05,0.7623181637045147,0.8668874201822383,0.6472024546354694,1727,6.33993374081348,1.6285833945024472e-15,5.8423966451455265e-12
0.3000000000000001,1.0794930360835423e-05,1.0794930360835423e-05,0.7621039917328424,0.8665565650527155,0.6474546360826121,1727,6.34114104153375,1.6834445808477393e-15,6.043858598426407e-12
0.3100000000000001,1.0760999313732382e-05,1.0760999313732382e-05,0.761814871900298,0.8661101339329245,0.6477947984906429,1727,6.342399223598255,1.738138696985941e-15,6.245320551707287e-12
0.3200000000000001,1.0725992195861893e-05,1.0725992195861893e-05,0.7614505655973064,0.8655479405764768,0.6482229833564545,1727,6.343707655388772,1.792660217296687e-15,6.446782504988168e-12
0.3300000000000001,1.068991250749744e-05,1.068991250749744e-05,0.761010818747564,0.8648698223665848,0.6487391877705263,1727,6.345065685997249,1.8470036119874976e-15,6.648244458269048e-12
0.34000000000000014,1.0652763856156686e-05,1.0652763856156686e-05,0.7604953619271559,0.8640756405288014,0.6493433640896656,1727,6.3464726449210485,1.901163414325112e-15,6.849706411549928e-12
0.35000000000000014,1.061454995624081e-05,1.061454995624081e-05,0.7599039105413683,0.8631652803592171,0.6500354196072211,1727,6.347927842904457,1.955134143647559e-15,7.051168364830809e-12
0.36000000000000015,1.0575274628663136e-05,1.0575274628663136e-05,0.7602120232625516,0.8636394055139452,0.6496750569993108,1671,6.34943057316681,2.0089103553521993e-15,7.252630318111689e-12
0.37000000000000016,1.0534941800467133e-05,1.0534941800467133e-05,0.762678553734088,0.8674444457477484,0.6467777235450213,1671,6.350980111609862,2.0624866099977974e-15,7.454092271392569e-12
0.38000000000000017,1.0493555504433811e-05,1.0493555504433811e-05,0.7647842890932814,0.8707064579449066,0.6442864201239105,1671,6.352575717464791,2.1158574500564005e-15,7.65555422467345e-12
0.3900000000000002,1.0451119878678518e-05,1.0451119878678518e-05,0.7665323166688754,0.8734239661572494,0.6422057361175209,1671,6.354216633957338,2.1690175206365953e-15,7.85701617795433e-12
0.4000000000000002,1.040763916623723e-05,1.040763916623723e-05,0.7679258167828951,0.8755966506455616,0.6405387887695198,1671,6.355902088977924,2.2219614441867046e-15,8.05847813123521e-12
0.4100000000000002,1.0363117714642342e-05,1.0363117714642342e-05,0.7689680385326233,0.8772253431527314,0.6392872247396235,1671,6.357631295693644,2.274683823704813e-15,8.25994008451609e-12
0.4200000000000002,1.0317559975488017e-05,1.0317559975488017e-05,0.7696622826998045,0.8783120195337263,0.638451228042774,1671,6.3594034526825505,2.3271793780755874e-15,8.461402037796972e-12
0.4300000000000002,1.0270970503985115e-05,1.0270970503985115e-05,0.7700118919968943,0.8788597900897105,0.6380295339428756,1671,6.361217744622729,2.3794427823774104e-15,8.662863991077852e-12
0.4400000000000002,1.0223353958505782e-05,1.0223353958505782e-05,0.7700202497105866,0.8788728894515931,0.638019447223708,1671,6.363073343312909,2.4314686995289273e-15,8.864325944358732e-12
0.45000000000000023,1.0174715100117718e-05,1.0174715100117718e-05,0.7696907897544059,0.8783566710601375,0.6384168608105828,1671,6.3649694076878305,2.483251898701421e-15,9.065787897639612e-12
0.46000000000000024,1.0125058792108177e-05,1.0125058792108177e-05,0.7690270100202151,0.8773175939555524,0.6392162841005914,1671,6.366905083882245,2.5347871516691082e-15,9.267249850920492e-12
0.47000000000000025,1.0074389999497735e-05,1.0074389999497735e-05,0.7680324905589699,0.8757632048491256,0.6404108786129306,1671,6.36887950640271,2.5860692324494044e-15,9.468711804201373e-12
0.48000000000000026,1.0022713788543915e-05,1.0022713788543915e-05,0.766710923404905,0.8737021268507487,0.6419924921146649,1671,6.370891798360933,2.6370929358681756e-15,9.670173757482253e-12
0.49000000000000027,9.970035326234662e-06,9.970035326234662e-06,0.765066146456973,0.8711440437527737,0.6439516996991914,1671,6.372941071221287,2.6878531176436767e-15,9.871635710763133e-12
0.5000000000000002,9.916359879771768e-06,9.916359879771768e-06,0.7631021833670589,0.8680996838162465,0.6462778487155718,1671,6.37502642575985,2.7383446844102734e-15,1.0073097664044013e-11
0.5100000000000002,9.861692816044258e-06,9.861692816044258e-06,0.760823291371607,0.8645808069987301,0.6489591044946321,1671,6.377146952304844,2.7885624792854573e-15,1.0274559617324893e-11
0.5200000000000002,9.806039601091824e-06,9.806039601091824e-06,0.7582340059254312,0.8606001794287222,0.6519825091659079,1671,6.379301730827566,2.8385014248732525e-15,1.0476021570605773e-11
0.5300000000000002,9.749405799558352e-06,9.749405799558352e-06,0.7553391893756614,0.8561715476457514,0.6553340438229338,1671,6.381489831672341,2.8881565251235477e-15,1.0677483523886653e-11
0.5400000000000003,9.691797074135562e-06,9.691797074135562e-06,0.7535943530948824,0.8535131030919249,0.6573397530832178,1688,6.383710315390222,2.937522707361084e-15,1.0878945477167535e-11
0.5500000000000003,9.633219184996878e-06,9.633219184996878e-06,0.7527394253616565,0.8522134835948864,0.6583185835947539,1688,6.38596223312846,2.986594997318028e-15,1.1080407430448415e-11
0.5600000000000003,9.573677989221532e-06,9.573677989221532e-06,0.7518155673861592,0.8508112472644895,0.6593734546035559,1688,6.388244627090605,3.0353685001399366e-15,1.1281869383729295e-11
0.5700000000000003,9.513179440208982e-06,9.513179440208982e-06,0.7508231440749091,0.8493074354540855,0.6605032977370123,1688,6.390556530151564,3.083838255005941e-15,1.1483331337010175e-11
0.5800000000000003,9.451729587083708e-06,9.451729587083708e-06,0.7497625148854723,0.8477031082858612,0.6617070131656547,1688,6.392896966749829,3.1319993623003915e-15,1.1684793290291056e-11
0.5900000000000003,9.38933457409043e-06,9.38933457409043e-06,0.7486340347499175,0.8459993444609064,0.6629834703927838,1688,6.395264953336955,3.1798469814201835e-15,1.1886255243571936e-11
