theta,mu,source_current_a,max_abs_sin_phi,max_abs_phi,min_cos_phi,strongest_branch,state_norm,pump_node_flux,time_s
85.6999999999994,-8.035780224181087e-06,-8.035780224181087e-06,0.45808104172325276,0.475835218966841,0.8889104337410714,1259,5.675216504286599,-5.3462667897289014e-15,1.726528939617131e-09
85.7999999999994,-7.032516107775833e-06,-7.032516107775833e-06,0.45476854959257407,0.47211231826277467,0.8906096598967848,1259,5.710467376717332,-5.7026893554731285e-15,1.7285435591499398e-09
85.8999999999994,-5.9585686706423585e-06,-5.9585686706423585e-06,0.4528002875303373,0.46990354553510105,0.8916119669522409,1260,5.749186279561752,-6.005107431988493e-15,1.7305581786827484e-09
85.99999999999939,-4.824642016113387e-06,-4.824642016113387e-06,0.4497945819806842,0.46653532835348827,0.8931320361630869,1261,5.78994439974902,-6.250481335037207e-15,1.7325727982155572e-09
86.09999999999938,-3.6420439425792197e-06,-3.6420439425792197e-06,0.4465659858421155,0.4629236903432163,0.8947507028713974,1261,5.831256300333565,-6.436339809586974e-15,1.7345874177483658e-09
86.19999999999938,-2.422573184939391e-06,-2.422573184939391e-06,0.4446899597965685,0.4608280822049702,0.895684564819628,1262,5.871641014837167,-6.5608046082827985e-15,1.7366020372811745e-09
86.29999999999937,-1.1784017047160264e-06,-1.1784017047160264e-06,0.44188948174710396,0.4577038658629857,0.8970694989359943,1263,5.9096784392950585,-6.622609251282305e-15,1.7386166568139831e-09
86.39999999999937,7.804679689773118e-08,7.804679689773118e-08,0.4385958265042738,0.4540355998491946,0.8986844279128424,1263,5.944059309808334,-6.621111790939146e-15,1.740631276346792e-09
86.49999999999936,1.3342209305639295e-06,1.3342209305639295e-06,0.43688981019021306,0.45213812869571435,0.8995150325325084,1264,5.973627839338283,-6.55630144988997e-15,1.7426458958796005e-09
86.59999999999935,2.577566996293999e-06,2.577566996293999e-06,0.4343342579868565,0.44929904897456185,0.9007517706554935,1265,5.9974166876839465,-6.4287990516137026e-15,1.7446605154124093e-09
86.69999999999935,3.795654434554396e-06,3.795654434554396e-06,0.43100892004319136,0.4456105844278974,0.902347666281241,1266,6.01467433404271,-6.23985121876684e-15,1.7466751349452178e-09
86.79999999999934,4.97630009738609e-06,4.97630009738609e-06,0.42938163586073846,0.44380797013608897,0.903123142647533,1266,6.0248851297301815,-5.9913183753583125e-15,1.7486897544780266e-09
86.89999999999934,6.107690097225536e-06,6.107690097225536e-06,0.42708513001913984,0.4412666535991925,0.9042114198109502,1267,6.027782365695553,-5.685656651968093e-15,1.7507043740108352e-09
86.99999999999933,7.178498014818585e-06,7.178498014818585e-06,0.4240497037565752,0.43791231721677104,0.9056389174190566,1268,6.0233546371917175,-5.3258938563566565e-15,1.752718993543644e-09
87.09999999999933,8.177998283509435e-06,8.177998283509435e-06,0.42213826571345076,0.4358027613383284,0.9065314581526888,1268,6.011845666573268,-4.915599732888848e-15,1.7547336130764528e-09
87.19999999999932,9.096173614910318e-06,9.096173614910318e-06,0.4201019188036032,0.4335576272273884,0.907476929633768,1269,5.993747591245154,-4.458850791827753e-15,1.7567482326092613e-09
87.29999999999932,9.923815390042363e-06,9.923815390042363e-06,0.41734504790244203,0.4305218043118349,0.9087481009560946,1270,5.969787571293714,-3.9601900431070424e-15,1.7587628521420701e-09
87.39999999999931,1.0652616009897743e-05,1.0652616009897743e-05,0.4151351768548949,0.428091383161371,0.9097597402268662,1270,5.940907454425687,-3.424582018653986e-15,1.7607774716748787e-09
87.4999999999993,1.127525227931465e-05,1.127525227931465e-05,0.41486203382732906,0.4277911672784151,0.90988432940053,1254,5.908236191130945,-2.8573635130832223e-15,1.7627920912076875e-09
87.5999999999993,1.1785458987284462e-05,1.1785458987284462e-05,0.43722811013790214,0.4525142545490621,0.8993506433562154,1254,5.873054760089026,-2.264190515126275e-15,1.764806710740496e-09
87.69999999999929,1.2178091944437514e-05,1.2178091944437514e-05,0.45536849027082443,0.4727860634148672,0.8903030596760129,1254,5.836753582477314,-1.6509818419584386e-15,1.7668213302733049e-09
87.79999999999929,1.244917984350732e-05,1.244917984350732e-05,0.4691018410411102,0.48827350137545156,0.8831440781275958,1254,5.80078280615915,-1.0238600258928955e-15,1.7688359498061134e-09
87.89999999999928,1.2595964420006832e-05,1.2595964420006832e-05,0.4782759562224036,0.49869052586127366,0.8782096046500206,1254,5.7665964384733455,-3.8909003768250013e-16,1.7708505693389222e-09
87.99999999999928,1.261692850705293e-05,1.261692850705293e-05,0.48276723959462675,0.5038118261042672,0.8757487038952352,1254,5.73559207443932,2.4698353756670275e-16,1.7728651888717308e-09
88.09999999999927,1.2511811699083023e-05,1.2511811699083023e-05,0.48248243005666436,0.5034866369080093,0.8759056482787493,1254,5.709048828529591,8.780002281308676e-16,1.7748798084045396e-09
88.19999999999926,1.2281613462914998e-05,1.2281613462914998e-05,0.4784627403283648,0.49890322556902156,0.8781078556290632,1255,5.68806689759084,1.4976476412776624e-15,1.7768944279373482e-09
88.29999999999926,1.1928583659973378e-05,1.1928583659973378e-05,0.47616067384583505,0.4962834708001128,0.8793582959651204,1255,5.673512779197808,2.0997249869453914e-15,1.778909047470157e-09
88.39999999999925,1.1456200569288937e-05,1.1456200569288937e-05,0.4733775389258598,0.4931212116915962,0.880859640147337,1256,5.665974353559772,2.678205476356302e-15,1.7809236670029655e-09
88.49999999999925,1.0869136625818783e-05,1.0869136625818783e-05,0.4692428306606094,0.48843315323973097,0.8830691738893498,1257,5.665729664741621,3.2272969223219667e-15,1.7829382865357743e-09
88.59999999999924,1.0173212211480751e-05,1.0173212211480751e-05,0.4674677281167527,0.486424073131839,0.8840101374811048,1257,5.67273227076423,3.7414998926868805e-15,1.784952906068583e-09
88.69999999999924,9.375337955821081e-06,9.375337955821081e-06,0.46453175715924006,0.48310578235362156,0.8855564615486405,1258,5.6866145758911175,4.215662807646841e-15,1.7869675256013917e-09
88.79999999999923,8.483446118242301e-06,8.483446118242301e-06,0.4606834529028863,0.4787650765815843,0.8875645082029103,1258,5.706708847708094,4.645033423155943e-15,1.7889821451342004e-09
88.89999999999922,7.5064117330577184e-06,7.5064117330577184e-06,0.4589147300508248,0.4767733224951925,0.8884803152250356,1259,5.732083964837514,5.025306201880672e-15,1.790996764667009e-09
88.99999999999922,6.453964301215222e-06,6.453964301215222e-06,0.4560072162339602,0.47350362047920314,0.8899760776237495,1260,5.761594630973207,5.352665134724965e-15,1.7930113841998178e-09
