theta,mu,source_current_a,max_abs_sin_phi,max_abs_phi,min_cos_phi,strongest_branch,state_norm,pump_node_flux,time_s
28.47000000000165,-1.1210655638873856e-05,-1.1210655638873856e-05,0.760597007840806,0.8642321913443748,0.6492242999638976,1727,6.383339876990915,-1.1196524495397891e-15,5.73562180990699e-10
28.480000000001652,-1.1187945326286464e-05,-1.1187945326286464e-05,0.7610914524061588,0.8649941243040982,0.6486445876397056,1727,6.384044390654028,-1.1764555984561398e-15,5.7376364294398e-10
28.490000000001654,-1.1164115942315375e-05,-1.1164115942315375e-05,0.7615124785292562,0.8656434577167047,0.6481502488190752,1727,6.38480538112473,-1.2331434832840052e-15,5.739651048972609e-10
28.500000000001656,-1.1139169855934564e-05,-1.1139169855934564e-05,0.7618599871237404,0.8661797810978327,0.647741738673535,1727,6.385622453009956,-1.2897103941322017e-15,5.741665668505418e-10
28.510000000001657,-1.1113109547815787e-05,-1.1113109547815787e-05,0.7621338652894653,0.8666027063052977,0.6474194709606278,1727,6.3864951847543745,-1.3461506262029704e-15,5.743680288038228e-10
28.52000000000166,-1.1085937610081933e-05,-1.1085937610081933e-05,0.7623339859132378,0.8669118676119743,0.6471838177223187,1727,6.387423128816297,-1.4024585157685568e-15,5.745694907571036e-10
28.53000000000166,-1.1057656746049204e-05,-1.1057656746049204e-05,0.7624602073195735,0.8671069217922699,0.6470351089811069,1727,6.388405811631578,-1.4586284024651833e-15,5.747709527103845e-10
28.540000000001662,-1.1028269769958197e-05,-1.1028269769958197e-05,0.7625123729724169,0.8671875482225954,0.6469736324333271,1727,6.3894427354514844,-1.5146546105669841e-15,5.749724146636655e-10
28.550000000001663,-1.0997779606693875e-05,-1.0997779606693875e-05,0.7624903112287602,0.8671534489962178,0.646999633139207,1727,6.390533378292464,-1.5705314933890309e-15,5.751738766169464e-10
28.560000000001665,-1.0966189291494481e-05,-1.0966189291494481e-05,0.7623938351450521,0.8670043490528141,0.6471133132093784,1727,6.391677194339592,-1.6262534242393875e-15,5.753753385702273e-10
28.570000000001667,-1.0933501969649398e-05,-1.0933501969649398e-05,0.762222742337249,0.8667399963229886,0.6473148314876493,1727,6.392873615535714,-1.6818147764287746e-15,5.755768005235082e-10
28.580000000001668,-1.0899720896186023e-05,-1.0899720896186023e-05,0.7619768148953293,0.8663601618879734,0.6476043032299655,1727,6.394122051557136,-1.7372099368622713e-15,5.757782624767891e-10
28.59000000000167,-1.0864849435545631e-05,-1.0864849435545631e-05,0.7616558193530703,0.8658646401546896,0.647981799779595,1727,6.395421890453723,-1.7924333132893583e-15,5.7597972443007e-10
28.60000000000167,-1.0828891061248338e-05,-1.0828891061248338e-05,0.7612595067138185,0.8652532490462553,0.6484473482387246,1727,6.396772500047829,-1.8474793350890954e-15,5.76181186383351e-10
28.610000000001673,-1.079184935554711e-05,-1.079184935554711e-05,0.7607876125330006,0.8645258302080464,0.6490009311367256,1727,6.398173227935921,-1.9023424239949167e-15,5.763826483366319e-10
28.620000000001674,-1.0753728009070916e-05,-1.0753728009070916e-05,0.7602398570580219,0.8636822492292695,0.6496424860955434,1727,6.3996234021310165,-1.9570170268767984e-15,5.765841102899127e-10
28.630000000001676,-1.0714530820457042e-05,-1.0714530820457042e-05,0.7596159454262023,0.8627223958800221,0.6503719054927396,1727,6.401122332434418,-2.011497646661213e-15,5.767855722431937e-10
28.640000000001677,-1.067426169597258e-05,-1.067426169597258e-05,0.76055653060361,0.864169846544508,0.6492717179703734,1671,6.402669310464844,-2.0657787434121516e-15,5.769870341964746e-10
